subj_idx,rt,response,type,pre_Ne,pre_Pe
61,0.53,1,correct,-3.406569372,-1.200343443
61,0.49,1,correct,13.35523859,11.44160232
61,0.51,1,correct,1.359574471,-0.512278154
61,0.442,1,correct,14.75284123,12.55606501
61,0.418,1,correct,4.228785204,-0.865192581
61,0.594,1,correct,-0.085380551,0.046446611
61,0.41,1,correct,-2.125798575,0.496325523
61,0.74,1,correct,11.51677548,12.46478151
61,0.624,1,correct,-2.535977099,-1.161462286
61,0.584,1,correct,6.077119013,1.258527436
61,0.788,1,correct,-9.243908599,-6.21126187
61,0.562,1,correct,5.7033348,-2.935828569
61,0.666,1,correct,10.50294912,-1.826245248
61,0.458,1,correct,-3.181143149,0.561264373
61,0.566,1,correct,0.440772812,-2.138220853
61,0.452,1,correct,2.206036122,-2.801850832
61,0.534,1,correct,7.44520604,4.928706027
61,0.518,1,correct,-6.694395799,-0.691248297
61,0.544,1,correct,2.760998214,1.332463598
61,0.798,1,correct,5.498344036,4.322112897
61,0.77,1,correct,5.787828863,0.456958348
61,0.692,1,correct,-4.298332555,-5.446808001
61,0.638,1,correct,4.553820716,0.480830306
61,0.62,1,correct,14.72451497,6.488318087
61,0.5,1,correct,4.163910608,-1.322706187
61,0.674,0,correct,4.946473241,9.624837613
61,0.738,0,error,3.819922245,2.588576254
61,0.412,1,correct,6.161036405,-2.05516613
61,0.464,1,error,-10.7859084,5.650601198
61,0.551,1,correct,0.014998623,-0.381356491
61,0.696,1,correct,-4.063514822,3.041433515
61,0.618,1,correct,-8.12680773,-6.443198274
61,0.538,1,correct,-6.460336256,-1.268116684
61,0.622,1,correct,11.4013551,3.684486786
61,0.548,1,correct,-7.249445985,-3.083446814
61,0.634,1,correct,-2.646582894,0.256520432
61,0.868,0,correct,-10.08330067,-4.941114196
61,0.516,0,error,-7.92706879,-1.284906673
61,0.696,1,correct,-3.404480426,-1.873289926
61,0.568,1,correct,-4.561560448,-1.042734479
61,0.632,1,correct,-9.572514751,-8.215829418
61,0.596,1,correct,9.450451868,3.6827076
61,0.606,1,correct,-1.035538971,-3.401352053
61,0.636,1,correct,-7.391080193,-4.838729049
61,0.576,1,correct,-0.033586462,-3.816507027
61,0.704,1,correct,1.275129249,-1.189814768
61,0.694,1,correct,4.951771903,-2.282374412
61,0.624,1,correct,-5.342649516,-2.611446723
61,0.634,1,correct,-5.696634613,-5.417342539
61,0.678,1,correct,-4.022854522,-5.55306938
61,0.55,1,correct,3.967530569,-1.094503113
61,0.434,1,correct,-3.440200219,-3.652355708
61,0.402,1,correct,9.603349939,12.37378632
61,0.616,1,correct,-6.148927788,-4.585678613
61,0.594,1,correct,-5.661882864,-3.713187092
61,0.554,1,correct,-7.512213079,2.565220009
61,0.632,1,correct,-2.783193152,0.043556002
61,0.514,1,correct,-2.889181278,-1.780219728
61,0.644,1,correct,-5.217814796,-1.172337625
61,0.718,1,correct,-3.958406285,-2.50035733
61,0.434,1,correct,8.009252868,5.058739084
61,0.602,1,correct,-5.809289683,-2.265976067
61,0.573,1,correct,4.206535267,-1.33971297
61,0.582,1,correct,6.785333738,3.864495416
61,0.568,1,correct,4.006223091,-2.260523217
61,0.676,1,correct,-4.151752986,-3.654950538
61,0.502,1,correct,-6.783641971,-4.173911867
61,0.56,1,correct,11.15448785,7.532314501
61,0.652,1,correct,8.223726192,3.429794321
61,0.492,1,correct,-4.473882256,-2.478205732
61,0.588,1,correct,6.143590797,1.155916648
61,0.416,0,correct,3.18050889,3.769095747
61,0.724,1,error,-12.10746832,12.16793859
61,0.6,1,correct,4.210246471,-1.346743811
61,0.754,1,correct,9.295943111,4.364839502
61,0.536,1,correct,-5.332931865,-3.289549749
61,0.668,1,correct,7.9238986,1.514705677
61,0.606,1,correct,-9.597363768,-8.83705956
61,0.85,1,correct,-5.255273954,-1.53580869
61,0.696,1,correct,-7.988310968,-3.198099238
61,0.672,1,correct,-6.876519645,-1.878435749
61,0.658,1,correct,4.718427686,2.452675548
61,0.514,1,correct,9.303278949,8.324762569
61,0.438,1,correct,-6.429109266,-4.55975022
61,0.668,1,correct,-7.774954655,-5.194105954
61,0.63,1,correct,11.3044062,12.87067308
61,0.62,1,correct,-0.740090705,-2.824164854
61,0.756,1,correct,-3.574681687,-0.624270161
61,0.532,1,correct,10.4960605,3.647746645
61,0.67,1,correct,5.168388725,2.655368567
61,0.512,1,correct,1.798684999,-4.431094468
61,0.66,1,correct,-7.205115904,1.587709025
61,0.464,1,correct,4.645503634,1.250852846
61,0.512,0,correct,1.69260835,2.636043718
61,0.774,1,error,-2.53150928,4.702104536
61,0.482,1,correct,-2.589454464,6.055991424
61,0.462,1,correct,4.091774256,3.432627393
61,0.644,1,correct,-1.727679318,-2.573383029
61,0.522,1,correct,-4.071739284,-1.981853538
61,0.558,1,correct,-3.570488777,-3.297645207
61,0.498,0,correct,-1.892801842,2.643029117
61,0.848,1,error,10.53191434,-20.40078158
61,0.652,1,correct,-6.809863692,-3.511739206
61,0.762,1,correct,-3.665334669,-3.150668515
61,0.556,1,correct,1.024889461,1.524308027
61,0.554,1,correct,2.504676536,2.01587269
61,0.598,1,correct,5.512379283,1.474439134
61,0.82,1,correct,-7.725556814,-8.130335582
61,0.606,1,correct,-8.690588572,-4.941715425
61,0.53,1,correct,-3.104134234,-0.32756751
61,0.688,1,correct,-1.629936554,-0.674026705
61,0.684,1,correct,0.500956274,-2.065673228
61,0.71,1,correct,-7.293812663,-8.915243747
61,0.69,1,correct,6.865965504,-0.499488356
61,0.608,1,correct,3.342920505,2.341232576
61,0.498,1,correct,-3.013364829,-5.248368595
61,0.586,1,correct,4.899236596,2.719548095
61,0.642,1,correct,1.432341427,-1.56395719
61,0.51,1,correct,4.036053393,1.626859883
61,0.594,1,correct,6.849651276,4.969770229
61,0.716,1,correct,11.8184856,8.7403574
61,0.432,1,correct,-2.57314627,-0.158603794
61,0.734,1,correct,5.735266448,2.566628785
61,0.634,1,correct,2.930031727,-0.91569792
61,0.454,1,correct,12.40348774,11.82983158
61,0.484,1,correct,5.613437329,3.35828956
61,0.516,1,correct,6.403309136,1.894882935
61,0.538,1,correct,4.446176193,4.108441349
61,0.476,1,correct,7.761174306,7.474785344
61,0.518,1,correct,6.449549035,3.358715407
61,0.5,1,correct,-9.932895839,0.316613381
61,0.626,1,correct,1.071818575,-0.031831886
62,0.452,1,correct,-10.02596701,-3.463035065
62,0.482,1,correct,-8.043402896,-5.977586122
62,0.474,1,correct,-13.28700766,6.084492582
62,0.498,1,correct,-10.13706487,-9.036450065
62,0.504,1,correct,-0.909356961,1.955726278
62,0.508,1,correct,-4.190871527,-2.762425058
62,0.478,1,correct,7.432968568,6.399946212
62,0.478,1,correct,-3.738067121,-7.73098039
62,0.448,1,correct,-2.430836251,-0.229246936
62,0.506,1,correct,6.578164421,3.235798598
62,0.542,1,correct,-4.992674011,-4.972159303
62,0.39,1,correct,-6.526672186,-4.490611419
62,0.436,1,correct,-3.869420519,0.473384706
62,0.448,1,correct,-3.880644822,-5.37807227
62,0.456,1,correct,9.089946037,1.200283846
62,0.436,1,correct,-2.550698979,0.477799825
62,0.568,1,correct,7.075488843,-0.378134137
62,0.484,1,correct,-7.436456506,-4.221453357
62,0.398,1,correct,-2.693158164,0.620753109
62,0.508,1,correct,-4.446402711,-8.393370311
62,0.45,0,correct,-8.822128701,-12.1544147
62,0.83,1,error,-7.574588406,1.552323379
62,0.542,1,correct,-15.0900744,-7.489708957
62,0.55,1,correct,-18.08456505,-4.959924458
62,0.494,1,correct,-6.987285519,6.501838885
62,0.644,1,correct,5.183409207,-8.409517875
62,0.444,1,correct,-5.543005221,0.180947723
62,0.508,1,correct,-2.496190261,0.538105228
62,0.492,1,correct,2.508897612,0.934957962
62,0.46,1,correct,-2.615507553,3.768715625
62,0.51,1,correct,10.82492283,3.434841175
62,0.516,1,correct,-4.569085644,3.445193404
62,0.426,1,correct,-3.180713313,-7.926813924
62,0.48,1,correct,12.07165827,4.271311799
62,0.512,1,correct,-9.643760701,-4.021626307
62,0.456,1,correct,0.858614505,2.478267411
62,0.466,1,correct,-13.73800886,-0.600915163
62,0.464,1,correct,-9.252928982,-6.182948814
62,0.408,1,correct,-11.9917433,-7.97611183
62,0.43,1,correct,-8.073415755,1.052516804
62,0.45,1,correct,-4.107244517,-7.042464243
62,0.47,1,correct,-3.356739762,-2.925753164
62,0.424,1,correct,-5.661727057,-4.790210204
62,0.428,1,correct,-6.344149401,-3.992722543
62,0.374,1,correct,4.701600193,1.272954543
62,0.444,1,correct,10.93127331,6.056202705
62,0.448,1,correct,8.164066061,9.500171749
62,0.538,1,correct,-2.613579461,-2.083552941
62,0.406,1,correct,-12.39789907,-6.083909073
62,0.758,1,correct,-19.54560494,-8.878868224
62,0.482,1,correct,9.771746244,2.911176483
62,0.502,1,correct,-6.033103108,-7.515695185
62,0.586,1,correct,6.339125859,5.917249191
62,0.512,1,correct,11.1571474,4.733111587
62,0.528,1,correct,6.040229201,3.891354986
62,0.522,1,correct,-1.939317445,-0.590187778
62,0.606,1,correct,-7.996059684,-1.187757652
62,0.476,1,correct,-16.63113431,-7.686551393
62,0.516,1,correct,-9.916641885,3.932081604
62,0.434,1,correct,18.90508441,10.17862423
62,0.752,1,correct,-14.72334018,-7.374410023
62,0.524,1,correct,6.211952552,0.048731896
62,0.578,1,correct,-4.049126642,-5.984863584
62,0.642,1,correct,-1.359822179,1.528930498
62,0.5,1,correct,-7.136039829,-6.566366243
62,0.514,1,correct,8.165969521,1.246921056
62,0.538,1,correct,19.42817415,7.071427628
62,0.564,1,correct,-10.83994525,-6.884841407
62,0.472,1,correct,-5.18780826,-5.675885279
62,0.636,1,correct,5.862834525,-0.591012328
62,0.48,1,correct,-7.705178924,-2.790878288
62,0.492,1,correct,-6.143100496,-0.780992874
62,0.462,1,correct,-11.51522801,-12.60030392
62,0.436,1,correct,-10.71744974,-3.150643226
62,0.45,1,correct,2.543037174,-0.633632475
62,0.524,1,correct,1.978017874,-3.390002635
62,0.614,1,correct,-1.996789894,-5.57351545
62,0.666,1,correct,-14.74898533,-9.561261026
62,0.482,1,correct,-13.00931316,-15.06558066
62,0.58,1,correct,-3.178962448,3.133997816
62,0.58,1,correct,-8.295472248,-8.873629073
62,0.698,1,correct,-5.226611412,-2.473568844
62,0.68,1,correct,-1.786803827,-4.664455675
62,0.5,1,correct,-4.454981,-3.311490474
62,0.538,1,correct,5.012447744,1.651000456
62,0.676,1,correct,11.8190666,-2.770315288
62,0.588,1,correct,6.919169844,0.439320633
62,0.564,1,correct,-6.921335532,-1.759822901
62,0.552,1,correct,-5.881883072,-1.973371785
62,0.54,1,correct,0.708406934,-0.708133
62,0.721,1,correct,5.907926038,5.806472754
62,0.564,1,correct,-8.580782041,-6.934096689
62,0.572,1,correct,-13.7218442,-6.954278157
62,0.602,1,correct,-14.46325932,-8.76876916
62,0.604,1,correct,-11.42583448,-7.305661091
62,0.544,1,correct,-12.61095896,-5.226142498
62,0.43,1,correct,8.127297243,-0.508932349
62,0.48,1,correct,-12.43435366,-6.131729954
62,0.606,1,correct,-13.26499778,0.770273908
62,0.664,1,correct,-4.307947128,5.757400406
62,0.678,1,correct,-5.647475066,-5.24528326
62,0.578,1,correct,18.66071496,16.64831231
62,0.518,1,correct,4.924959869,0.412480898
62,0.392,1,correct,-6.319133221,-5.247720263
62,0.502,1,correct,-8.098841745,-1.061706035
62,0.588,1,correct,4.98513386,-0.304809639
62,0.528,1,correct,-3.02486202,-6.135963383
62,0.49,1,correct,-3.082184824,-4.776998068
62,0.462,1,correct,-2.975058344,2.576728403
62,0.524,1,correct,5.866877031,1.469647295
62,0.53,1,correct,-3.575933129,-0.280810451
62,0.508,1,correct,-1.330897538,-0.51757035
62,0.55,1,correct,5.859989373,0.932093392
62,0.494,1,correct,7.913665857,2.026005884
62,0.502,1,correct,-3.133344878,2.608095947
62,0.48,1,correct,-0.184931684,-1.634367782
62,0.534,1,correct,15.02860729,5.161310844
62,0.486,1,correct,9.355816185,1.705619088
62,0.636,1,correct,-2.692852892,-0.332877786
62,0.488,1,correct,-16.73343047,-7.068558399
62,0.474,1,correct,-3.428902709,-2.495849353
62,0.464,1,correct,-15.52831491,-6.457647809
62,0.416,1,correct,-6.60387704,2.986280556
62,0.512,1,correct,11.21891939,11.54979656
62,0.522,1,correct,8.102080412,5.567604771
62,0.488,1,correct,6.381819923,-3.634569601
62,0.512,1,correct,9.272364466,4.605561804
62,0.562,1,correct,1.047001353,-0.140967378
62,0.52,1,correct,-3.344139767,-1.622936564
62,0.596,1,correct,5.568423779,-3.553589735
62,0.568,1,correct,-3.000683161,0.010192478
62,0.506,1,correct,-12.33005286,-7.71868539
62,0.468,1,correct,-0.614904795,-0.262484717
62,0.534,1,correct,-3.859559326,-4.947584444
62,0.488,1,correct,4.242568602,5.030496801
62,0.486,1,correct,11.7321026,5.964810523
62,0.616,1,correct,-2.786973852,-0.384913577
62,0.564,1,correct,-5.350117597,2.566041086
62,0.524,1,correct,-6.734800672,-3.052116232
62,0.516,1,correct,-3.505636914,-3.39357345
62,0.474,1,correct,-9.078913996,-3.078250991
62,0.49,1,correct,18.76141732,10.24900435
62,0.502,1,correct,-1.950011567,-1.451329809
62,0.676,1,correct,-6.949446608,-0.250351422
62,0.534,1,correct,-8.907156441,-2.482471994
62,0.526,1,correct,-2.403636152,-8.609619052
62,0.562,1,correct,-14.33354879,-3.09232125
62,0.556,1,correct,4.930320263,1.958327138
62,0.544,1,correct,-7.098576795,-4.954147871
62,0.522,1,correct,9.244491785,-3.601980317
62,0.488,1,correct,-9.101270064,-13.53452205
62,0.546,1,correct,15.58669243,2.815027809
62,0.478,1,correct,-6.812812139,-3.557948511
62,0.668,1,error,2.25940151,-0.417474838
62,0.556,0,correct,3.369760673,7.927065942
62,0.55,1,error,15.08510968,1.138939923
62,0.606,1,correct,8.521008071,0.145806847
62,0.67,1,correct,0.007843353,1.147020478
62,0.616,1,correct,7.177420429,8.632813568
62,0.636,1,correct,-4.791181984,4.492931117
62,0.526,1,correct,-4.351666226,-2.71156681
62,0.468,1,correct,-6.640693012,-2.918545982
62,0.556,1,correct,11.03049206,8.146767
62,0.648,1,correct,4.128804746,-0.698408737
62,0.586,1,correct,-8.811439335,-2.337877085
62,0.508,1,correct,6.955184912,2.654677365
62,0.532,1,correct,-6.562608433,-5.56019327
62,0.764,1,correct,-5.922909406,3.204966022
62,0.524,1,correct,4.716465971,-0.084275804
62,0.574,1,correct,-11.70935971,-8.378240568
62,0.648,1,correct,-11.13489692,-3.601195352
62,0.604,1,correct,-9.958199209,-2.295647077
62,0.544,1,correct,10.2475977,-3.374011236
62,0.684,1,correct,17.30801494,14.11286301
62,0.476,1,correct,18.46424348,6.019000449
62,0.576,1,correct,-3.829339929,0.916822453
62,0.632,1,correct,-2.319103478,-3.708259841
62,0.579,1,correct,-4.699853831,-2.676522079
62,0.604,1,correct,6.627619614,2.348128353
62,0.69,1,correct,10.98790418,8.282088112
62,0.562,1,correct,18.25404746,12.6924779
62,0.636,1,correct,8.978200624,-7.90069588
62,0.82,1,correct,-10.62247414,-2.3758859
62,0.654,1,correct,7.730275362,4.981751897
62,0.648,1,correct,-7.188934396,-2.037927799
62,0.714,1,correct,13.36407831,2.358085943
62,0.626,1,correct,-4.936205481,-2.266103665
62,0.712,1,correct,-3.040923091,1.520271257
62,0.5,1,correct,-0.969563289,-3.059090685
62,0.528,1,correct,-6.379995173,-4.024216351
62,0.636,1,correct,17.27639745,10.06827653
62,0.438,1,correct,-6.621170329,-1.538090503
62,0.508,1,correct,-1.508654815,-0.953540066
62,0.522,1,correct,-1.552062196,5.740181065
62,0.544,1,correct,-3.860489277,-4.774760225
62,0.478,1,correct,-8.50859809,-3.433780434
62,0.604,1,correct,8.1470088,3.947176712
62,0.458,1,correct,-0.969058622,0.432957671
62,0.598,1,correct,21.39653965,4.800364044
62,0.47,1,correct,-12.58403402,-8.904923337
62,0.544,1,correct,-3.08946123,-3.052209692
62,0.682,1,correct,-7.306202246,0.512261076
62,0.526,1,correct,4.044096024,1.765383463
62,0.554,1,correct,-1.775881622,0.06433611
62,0.488,1,correct,16.53889812,6.347616232
62,0.764,1,correct,-11.23405123,-2.674791363
62,0.464,1,correct,7.563521709,1.604171378
62,0.432,1,correct,10.46645874,0.430336787
62,0.404,1,correct,-4.834947618,-2.792153865
62,0.494,1,correct,-0.010030005,3.201820517
62,0.448,1,correct,1.842997382,8.743707886
62,0.562,1,correct,-1.966776822,-0.154112056
62,0.72,1,correct,-6.620029144,-6.806691482
62,0.676,1,correct,0.465201556,4.007800812
62,0.746,1,correct,-2.082509604,2.001504472
62,0.652,1,correct,-4.748601024,-14.13012524
62,0.59,1,correct,-3.198934486,-0.025433167
62,0.624,1,correct,8.736221375,8.78176605
62,0.5,1,correct,-5.761601509,-8.223643129
62,0.656,1,error,20.96377594,-3.354933696
62,0.71,1,correct,9.121591343,3.37119589
62,0.64,1,correct,-2.442785721,6.933760998
62,0.618,1,correct,6.576094567,3.596099079
62,0.494,1,correct,7.906496694,5.113205753
62,0.472,1,correct,5.625393219,0.936821083
62,0.662,1,correct,9.415314007,10.23359309
62,0.512,1,correct,8.151132979,2.559887666
62,0.564,1,correct,6.211005459,-3.97778618
62,0.622,1,correct,-7.115227783,-3.216301981
62,0.54,1,correct,-0.427318828,2.261620595
62,0.628,1,correct,-9.975731455,2.052008118
62,0.642,1,correct,-5.322731774,1.731623797
62,0.79,1,correct,5.955189735,4.697821022
62,0.575,1,correct,-3.029685404,0.758260923
62,0.712,1,correct,7.732248259,1.610845238
62,0.772,1,correct,-2.779345417,-0.595369357
62,0.792,1,correct,-11.55094379,-5.267999918
62,0.562,1,correct,-10.98492063,-3.583792407
62,0.552,1,correct,2.040754363,-3.193781696
62,0.544,1,correct,-7.609641185,-1.15931599
62,0.766,1,correct,-2.402967296,2.309645029
62,0.56,1,correct,6.928366798,-2.794889364
62,0.8,1,correct,-16.16629868,-6.718783594
62,0.734,1,correct,0.849216399,5.163880078
62,0.64,1,correct,-8.266506968,-7.567859768
62,0.54,1,correct,5.841266876,0.199867385
62,0.44,1,correct,-8.105984712,-3.334127643
62,0.524,1,correct,10.22910109,11.19256478
62,0.538,1,correct,-9.571467811,-6.131298278
62,0.458,1,correct,17.14762685,4.993483532
62,0.488,1,correct,-10.99825055,7.18068293
62,0.58,1,correct,18.94806254,18.96593339
62,0.83,1,correct,0.868025419,0.949116223
62,0.534,1,correct,-10.78061569,-0.904063237
62,0.404,1,correct,10.08440619,3.569815126
62,0.662,1,correct,11.79543443,12.07528536
62,0.568,1,correct,10.20288193,1.083322938
62,0.57,1,correct,-1.407921893,-1.676382446
62,0.672,1,correct,23.18052538,10.55297872
62,0.75,1,correct,5.381706027,0.978032436
62,0.526,1,correct,-7.503400073,-3.92112212
62,0.454,1,correct,2.549642281,4.583814996
62,0.494,1,correct,6.717870473,2.623926423
62,0.468,1,correct,17.74619108,13.85975944
62,0.654,1,correct,17.2799387,13.98838113
62,0.57,1,correct,9.979670076,1.422899176
62,0.51,1,correct,9.293309706,2.423030106
62,0.508,1,correct,-4.107010485,-3.623415288
62,0.56,1,correct,15.36146773,6.608714509
62,0.492,1,correct,7.194563823,11.89238544
62,0.474,1,correct,-3.629702318,-9.740903364
62,0.512,1,correct,-12.99263006,-0.719568215
62,0.512,1,correct,7.164184906,8.340335675
62,0.486,1,correct,11.60579821,12.57917707
62,0.536,1,correct,15.21421938,9.225298451
62,0.506,1,correct,8.91633668,-2.902531773
62,0.492,1,correct,14.02102694,5.470516459
62,0.658,1,correct,14.65904419,5.450732391
62,0.606,1,correct,14.18867396,13.58474312
62,0.572,1,correct,3.792300904,-12.01943304
62,0.65,1,correct,14.96303786,11.72545119
62,0.594,1,correct,-6.529100198,-2.970822876
62,0.512,1,correct,15.77856797,3.332776403
62,0.67,1,error,-10.29495062,1.677307198
62,0.62,1,correct,8.559438583,7.588420712
62,0.648,1,correct,23.2281091,18.19462841
62,0.634,1,correct,0.48501094,-1.410714134
62,0.53,1,error,-4.874522034,3.968047525
63,0.724,1,correct,-6.020789817,5.724376853
63,0.812,1,correct,4.317662665,1.124525356
63,0.812,1,correct,4.285325574,3.85973087
63,0.82,1,correct,4.373836861,-1.411824594
63,0.664,1,correct,-11.78296057,-8.776789154
63,0.81,1,correct,3.345463539,4.866826162
63,0.748,1,correct,5.580154071,1.495464013
63,0.682,1,correct,6.924084047,6.839844285
63,0.818,1,correct,6.836321134,-0.993137117
63,0.544,1,correct,-6.383114427,-4.023187348
63,0.57,1,correct,5.177971383,4.031439389
63,0.526,1,correct,6.871906412,3.316453013
63,0.65,1,correct,-0.218046368,6.870821092
63,0.656,1,correct,4.147771416,0.858731006
63,0.702,1,correct,-11.73348662,-10.45342594
63,0.688,1,correct,11.20569096,5.418681572
63,0.756,1,correct,13.23276764,14.49555853
63,0.796,1,correct,10.99921767,4.120924616
63,0.792,1,correct,2.367239439,-1.061474015
63,0.74,1,correct,6.704462732,1.975225115
63,0.71,1,correct,-3.850558554,-1.176826121
63,0.682,1,correct,-2.418748294,-1.418738325
63,0.654,1,correct,-6.674609248,-6.558040212
63,0.632,1,correct,13.3546254,10.95822921
63,0.58,1,correct,9.791891619,4.676944693
63,0.616,1,correct,0.2483604,-0.729090677
63,0.804,1,correct,-1.365096817,-1.790093839
63,0.614,1,correct,-3.31646512,-1.9112808
63,0.628,1,correct,-6.269095423,-1.847999232
63,0.576,1,correct,6.508594309,1.978562159
63,0.614,1,correct,-6.690933452,-5.192804971
63,0.604,1,correct,-8.746441159,-5.026814793
63,0.608,1,correct,-4.43300726,0.699221102
63,0.536,1,correct,3.268869946,-0.912437894
63,0.512,1,correct,4.003820583,-0.140389575
63,0.694,1,correct,-9.3845491,-4.695398644
63,0.496,1,correct,5.555700248,2.670558587
63,0.616,1,correct,-4.68185444,-1.83701586
63,0.45,1,correct,6.563383491,1.323383408
63,0.636,1,correct,-6.16714898,-4.142006326
63,0.66,1,correct,-3.101702923,-1.376891209
63,0.586,1,correct,-8.590514127,-10.54793569
63,0.756,1,correct,-9.807223899,-4.238851324
63,0.748,1,correct,6.425825461,0.967200396
63,0.552,1,correct,-0.638845511,-7.792507953
63,0.548,1,correct,2.776212969,-3.264548506
63,0.598,1,correct,7.45699627,3.197849725
63,0.85,1,correct,-0.479733835,-3.384961794
63,0.54,1,correct,-4.041644506,-8.002700262
63,0.572,1,correct,-6.919144349,-3.588996914
63,0.56,1,correct,5.239653667,1.299893746
63,0.596,1,correct,6.158348846,2.503592574
63,0.536,1,correct,-3.89754142,-5.020382885
63,0.604,1,correct,7.327402282,5.500204802
63,0.568,1,correct,6.194104649,6.277737358
63,0.59,1,correct,7.513091344,9.439988685
63,0.476,1,correct,7.090231772,7.089989549
63,0.642,1,correct,-13.44704145,-3.847968901
63,0.584,1,correct,11.8460285,6.678642156
63,0.562,1,correct,-0.253440704,0.879335694
63,0.454,1,correct,8.208461084,2.818797513
63,0.502,1,correct,-6.430291508,-1.300809868
63,0.578,1,correct,-6.358350862,0.777608642
63,0.658,1,correct,-5.451081155,2.070201957
63,0.68,1,correct,-4.143737174,-3.006454604
63,0.518,1,correct,7.062004025,9.441124352
63,0.438,1,correct,-9.262396814,-6.81581817
63,0.492,1,correct,3.921087123,3.386908736
63,0.558,1,correct,-13.78656486,-6.547066665
63,0.574,1,correct,9.682785991,6.76254732
63,0.614,1,correct,-10.09900907,-7.989557717
63,0.53,1,correct,4.353684681,0.693370974
63,0.668,1,correct,-5.4934495,-1.58944934
63,0.554,1,correct,-5.962286668,-6.663602758
63,0.548,1,correct,4.581589216,-5.176857682
63,0.524,1,correct,7.995087635,3.147909965
63,0.654,1,correct,-6.298375887,-3.632041982
63,0.568,1,correct,-11.10082865,-1.639862643
63,0.596,1,correct,8.360602593,3.742115159
63,0.556,1,correct,-12.06527252,-3.483174471
63,0.552,1,correct,4.904588942,1.022561531
63,0.52,1,correct,6.436805207,-0.731558916
63,0.588,1,correct,-0.07479462,-5.319574093
63,0.558,1,correct,2.764063925,3.195573458
63,0.606,1,correct,-9.248966858,-5.905258492
63,0.594,1,correct,-5.09493303,-3.552563403
63,0.592,1,correct,-6.444251326,-3.769829034
63,0.548,1,correct,-0.218789521,1.893921422
63,0.536,1,correct,-6.255431586,-3.861902606
63,0.631,1,correct,3.893306892,1.860645012
63,0.42,1,correct,-9.931816043,-4.176496886
63,0.58,1,correct,-3.840814349,-0.699916235
63,0.47,0,correct,6.687331827,2.295762448
63,0.556,1,error,-13.18402036,1.204087207
63,0.612,1,correct,12.83688448,10.03746562
63,0.674,1,correct,-8.660975538,-2.091391355
63,0.768,1,correct,8.364108591,6.365189467
63,0.716,1,correct,4.623061687,-0.492809844
63,0.662,1,correct,2.138514064,-0.507377259
63,0.566,1,correct,3.357579702,1.235769286
63,0.622,1,correct,-8.747627346,-5.671618044
63,0.572,1,correct,3.819883348,5.767407402
63,0.494,1,correct,-9.592228074,-12.01204237
63,0.57,1,correct,-6.358833148,-4.587967072
63,0.59,1,correct,5.413654518,-0.120748997
63,0.564,1,correct,-13.44101098,-10.58480175
63,0.66,1,correct,-10.22002206,-2.913279906
63,0.546,1,correct,0.894815188,-3.236694472
63,0.738,1,correct,-4.234322907,2.797087624
63,0.658,1,correct,12.12085836,2.808982273
63,0.662,1,correct,5.393765929,4.528854737
63,0.658,1,correct,-5.664729222,0.350279037
63,0.524,1,correct,8.633920559,2.221605157
63,0.612,1,correct,4.43193869,1.593706198
63,0.512,1,correct,2.667234109,0.89983655
63,0.594,1,correct,2.169316218,-3.375062196
63,0.84,1,correct,-7.356342309,-0.07689975
63,0.576,1,correct,-1.95309705,-7.655090749
63,0.512,1,correct,3.194829256,-0.418664727
63,0.55,1,correct,-8.252016325,-4.565493257
63,0.588,1,correct,-5.45906945,-1.45190127
63,0.67,1,correct,-4.835575294,-3.170983931
63,0.59,1,correct,-3.776194326,0.286519038
63,0.642,1,correct,3.002344685,-2.897583457
63,0.56,1,correct,2.901633645,-2.97479751
63,0.606,1,correct,-10.34348557,1.393641187
63,0.624,1,correct,3.145547532,-2.124090034
63,0.656,1,correct,3.993882834,0.498853526
63,0.634,1,correct,-10.9469059,-7.032169073
63,0.616,1,correct,-11.17678926,-6.64702699
63,0.802,1,correct,6.52012352,4.017975146
63,0.658,1,correct,4.911472802,1.17616386
63,0.65,1,correct,4.497995264,0.256383506
63,0.668,1,correct,2.121615271,2.661982659
63,0.67,1,correct,-7.131510334,-5.32598441
63,0.678,1,correct,6.629178775,2.848944289
63,0.644,1,correct,-5.385455626,-0.471219193
63,0.685,1,correct,-2.732140086,-1.942969725
63,0.624,1,correct,3.177507936,1.742311322
63,0.63,1,correct,1.733047728,-0.508884927
63,0.534,1,correct,9.838123559,5.688455394
63,0.652,1,correct,-7.318726336,-2.87167909
63,0.702,1,correct,5.948002993,-3.602500994
63,0.548,1,correct,6.306164946,4.380072419
63,0.55,1,correct,5.19626288,5.013261992
63,0.626,1,correct,3.266131696,1.763316773
63,0.652,1,correct,-2.565334985,-0.291672323
63,0.612,1,correct,7.21971352,6.111194214
63,0.622,1,correct,-7.527202267,-4.874458826
63,0.552,1,correct,7.513829555,4.010820405
63,0.564,1,correct,2.363596545,3.625308457
63,0.558,1,correct,-8.255599191,-1.729552525
63,0.566,1,correct,5.280725813,11.83179349
63,0.552,1,correct,-3.320522664,-0.07417965
63,0.674,1,correct,-6.676129994,-0.32868977
63,0.574,1,correct,1.252014319,-1.262768726
63,0.63,1,correct,-6.812697723,1.294480901
63,0.61,1,correct,10.29649738,2.021225964
63,0.596,1,correct,9.774796572,8.740877928
63,0.582,1,correct,11.43361597,-1.991343518
63,0.564,1,correct,-1.061107433,-0.387660358
